token,log_name,no_at_fault_collisions,score,start_time,frame_type,selected_source,block,source_dataset
5f548f26b9a7572f,2021.05.25.15.59.03_veh-30_00625_00855,,,,,spatter,processed_random,processed_random
5f78b2fcada85eef,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
5fd68bb785b258ef,2021.09.29.18.19.40_veh-28_00438_00833,,,,,spatter,processed_random,processed_random
5fe40d882c3b545f,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
5fe951e403f25012,2021.05.25.15.59.03_veh-30_03499_03671,,,,,raw,raw_random,raw_random
603d4a913f315a41,2021.06.03.12.02.06_veh-35_00233_00609,,,,,spatter,processed_random,processed_random
6074e965781b510e,2021.10.06.08.16.17_veh-52_00612_00782,,,,,raw,raw_random,raw_random
607b63930d2855da,2021.09.09.18.29.25_veh-39_01622_01766,,,,,raw,raw_random,raw_random
60826aa0bcfc5225,2021.06.28.18.03.27_veh-14_00620_01581,,,,,spatter,processed_random,processed_random
60a317c40ae656c0,2021.09.09.18.04.06_veh-40_00743_01071,0.0,0.0,1631211530.700542,0,spatter,,extreme_merged
60cfc7f20f825d8a,2021.09.29.19.02.14_veh-28_00964_01689,,,,,raw,raw_random,raw_random
60e35d8a323b5b5f,2021.06.28.16.29.11_veh-38_03263_03766,,,,,spatter,processed_random,processed_random
60e8f2447c205324,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.2555704992933279,1631209337.999605,0,spatter,,extreme_merged
60f2c00b9ced513f,2021.06.28.16.29.11_veh-38_01415_01821,,,,,spatter,processed_random,processed_random
60f9200ffade5c53,2021.06.28.16.29.11_veh-38_03263_03766,,,,,raw,raw_random,raw_random
60fbe2351f325132,2021.08.30.14.54.34_veh-40_00439_00835,,,,,raw,raw_random,raw_random
61046515c9885bf5,2021.06.03.17.06.58_veh-35_02943_03220,,,,,raw,raw_random,raw_random
611145a947d95451,2021.09.09.17.18.51_veh-48_01248_01450,,,,,spatter,processed_random,processed_random
611a1729dd145afb,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823267.000018,0,spatter,,extreme_merged
614cdeb09cc25923,2021.06.28.15.10.57_veh-16_02438_02580,,,,,raw,raw_random,raw_random
6151a6ef02ee5f8e,2021.10.06.07.26.10_veh-52_01245_02064,0.5,0.0,1633507128.699815,0,spatter,,extreme_merged
61573a0820cc553a,2021.10.06.08.16.17_veh-52_00181_00574,,,,,raw,raw_random,raw_random
6162cfa976a1521f,2021.09.09.18.04.06_veh-40_00743_01071,0.5,0.28125,1631211812.2000089,0,spatter,,extreme_merged
616382bea2ff5853,2021.05.25.14.24.08_veh-25_04059_04203,,,,,raw,raw_random,raw_random
616439dd808d57f1,2021.05.25.17.54.41_veh-35_01905_02121,0.0,0.0,1621981829.9012299,0,snow,,extreme_merged
61874b16298352f3,2021.09.09.14.18.22_veh-48_00322_00895,0.5,0.32142857142857145,1631197818.500155,0,night,,extreme_merged
61c5308743b35db2,2021.09.09.14.18.22_veh-48_00322_00895,,,,,raw,raw_random,raw_random
61c675d850d75cd1,2021.09.29.18.19.40_veh-28_01268_01685,0.5,0.2650343095952011,1632940957.599758,0,snow,,extreme_merged
61d7fbf592275c75,2021.09.16.19.27.01_veh-45_00472_00711,0.0,0.0,1631821124.0000908,0,night,,extreme_merged
62013ac84b3a57e5,2021.09.09.14.18.22_veh-48_00322_00895,,,,,raw,raw_random,raw_random
62053f814af95fce,2021.09.16.13.53.10_veh-42_00180_00342,,,,,spatter,processed_random,processed_random
620f272061ea5f3a,2021.06.03.18.47.39_veh-35_00503_00777,0.0,0.0,1622761120.200899,0,spatter,,extreme_merged
6227e5b0f0d4592e,2021.06.03.12.02.06_veh-35_01100_01227,0.0,0.0,1622737401.500236,0,snow,,extreme_merged
622dde55dc125052,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
6233d1b3e62a5772,2021.05.25.15.59.03_veh-30_01478_01643,,,,,spatter,processed_random,processed_random
624602ce65455c07,2021.09.29.15.23.04_veh-28_00814_01101,0.0,0.0,1632929999.299619,0,snow,,extreme_merged
6246c97eee435b98,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
6250b1bc5d735d1a,2021.09.16.15.12.03_veh-42_01037_01434,,,,,raw,raw_random,raw_random
62515ff6d52a5e89,2021.09.29.14.44.26_veh-28_01331_01485,,,,,raw,raw_random,raw_random
62667ead92a35fbd,2021.09.09.17.18.51_veh-48_00889_01147,,,,,raw,raw_random,raw_random
627ed4c9950753e9,2021.06.03.12.02.06_veh-35_01100_01227,0.0,0.0,1622737388.5003989,0,snow,,extreme_merged
6289749098c55328,2021.09.09.14.18.22_veh-48_00221_00299,,,,,raw,raw_random,raw_random
629368f516d85124,2021.05.25.15.59.03_veh-30_04027_04200,0.0,0.0,1621976977.600049,0,snow,,extreme_merged
62974364debd5463,2021.09.09.14.18.22_veh-48_00221_00299,,,,,raw,raw_random,raw_random
629f93034f995ebc,2021.08.30.16.16.44_veh-40_00256_00716,,,,,spatter,processed_random,processed_random
62b0d1b0d5b35c44,2021.10.06.07.26.10_veh-52_00953_01126,0.5,0.32142857142857145,1633506319.6997569,0,snow,,extreme_merged
62d4c8dfdef65bc5,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
62ebe5d1697f5b73,2021.10.06.07.26.10_veh-52_00422_00728,,,,,spatter,processed_random,processed_random
6321c384f59c5265,2021.06.03.17.06.58_veh-35_02943_03220,,,,,raw,raw_random,raw_random
632a1b53a6875b22,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940324.599643,0,snow,,extreme_merged
6376b9b848385361,2021.09.29.15.23.04_veh-28_00814_01101,0.0,0.0,1632930135.2997968,0,night,,extreme_merged
638b83e65dd259f8,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630335795.5003788,0,snow,,extreme_merged
639b55d4b2b65d0a,2021.08.30.16.16.44_veh-40_00779_01088,,,,,spatter,processed_random,processed_random
63a10444501d5ead,2021.09.29.18.19.40_veh-28_01268_01685,,,,,raw,raw_random,raw_random
63b91b18f46a5a96,2021.05.25.17.54.41_veh-35_01905_02121,,,,,spatter,processed_random,processed_random
63bd566666b75e4a,2021.10.06.07.26.10_veh-52_02208_02394,,,,,spatter,processed_random,processed_random
63c33ef5af265f74,2021.10.06.08.16.17_veh-52_00922_01296,,,,,raw,raw_random,raw_random
6410f5684be757b5,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927633.799846,0,spatter,,extreme_merged
642ba15d21c05f4e,2021.05.25.14.16.10_veh-35_01100_01664,,,,,raw,raw_random,raw_random
645e303a25a65190,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
6469176632cf52a0,2021.06.28.15.02.02_veh-38_02398_02848,,,,,raw,raw_random,raw_random
64a7186ab49b5cdc,2021.10.06.08.16.17_veh-52_01430_01579,,,,,spatter,processed_random,processed_random
64cdae0a751357ee,2021.10.06.08.16.17_veh-52_01430_01579,,,,,spatter,processed_random,processed_random
64d046ec9cee51d4,2021.10.06.07.26.10_veh-52_02208_02394,,,,,raw,raw_random,raw_random
64f56e62619850b2,2021.05.25.15.59.03_veh-30_04463_04606,,,,,raw,raw_random,raw_random
64f5ed7f37905836,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
65271f4c14985330,2021.09.16.15.12.03_veh-42_01037_01434,,,,,spatter,processed_random,processed_random
652e91c4f9b1505a,2021.08.30.14.54.34_veh-40_00439_00835,,,,,raw,raw_random,raw_random
6548b286c3365867,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
655c3f17ee2d5683,2021.06.03.13.55.17_veh-35_02572_02855,,,,,spatter,processed_random,processed_random
6561633171e75bb6,2021.09.16.17.40.09_veh-45_02539_02745,,,,,raw,raw_random,raw_random
656d501570ce5e54,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
65858c2fe6b5501f,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
65b19795c92c5d77,2021.09.29.14.44.26_veh-28_01509_01628,,,,,raw,raw_random,raw_random
65b76ee44ba5521c,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806306.999677,0,snow,,extreme_merged
65caa24efb4556af,2021.09.29.19.02.14_veh-28_00540_00917,,,,,raw,raw_random,raw_random
65f236a74a3d53a4,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
65fed1ea595559ba,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
6618e0dc30c95169,2021.09.09.17.18.51_veh-48_01248_01450,,,,,raw,raw_random,raw_random
66329b9ed3785e0e,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940181.5997899,0,snow,,extreme_merged
666e41a5d36c50cc,2021.09.29.14.44.26_veh-28_01059_01191,,,,,raw,raw_random,raw_random
667ad9e70e1d525c,2021.09.29.19.02.14_veh-28_00540_00917,,,,,spatter,processed_random,processed_random
669b4ffc8b8a5f21,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823263.4998598,0,night,,extreme_merged
669bad5f20bd5256,2021.09.29.19.02.14_veh-28_00964_01689,,,,,spatter,processed_random,processed_random
66ca1ffcef4354e9,2021.09.29.19.02.14_veh-28_00964_01689,,,,,raw,raw_random,raw_random
66d152defe7b59e2,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806587.999693,0,snow,,extreme_merged
66dca10d8f315889,2021.09.16.15.12.03_veh-42_01037_01434,,,,,raw,raw_random,raw_random
66f664c031765c74,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
6704953640e55b83,2021.09.16.17.40.09_veh-45_02539_02745,,,,,raw,raw_random,raw_random
671dcd0d1c86592c,2021.09.29.19.02.14_veh-28_00540_00917,,,,,spatter,processed_random,processed_random
6740833c5f9d571a,2021.06.03.12.02.06_veh-35_00233_00609,,,,,spatter,processed_random,processed_random
6795e4cf76f55755,2021.09.29.19.02.14_veh-28_03198_03360,,,,,spatter,processed_random,processed_random
67d74f48ba2a548e,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916584.0996509,0,snow,,extreme_merged
685911b9ba8b554f,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
689ed7a2ee4b583d,2021.08.30.13.45.25_veh-40_00878_01104,,,,,raw,raw_random,raw_random
68b64b027ed2512a,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
68b83d28894e5bc1,2021.09.16.17.40.09_veh-45_02539_02745,,,,,raw,raw_random,raw_random
68c666c7045f5609,2021.06.28.16.29.11_veh-38_03263_03766,,,,,spatter,processed_random,processed_random
68d46e380acc5f56,2021.09.29.14.44.26_veh-28_01059_01191,,,,,raw,raw_random,raw_random
68df055f82485e95,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632942817.799624,0,snow,,extreme_merged
68e2e4227c355dd9,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
690e07e19bf55c7c,2021.09.09.14.18.22_veh-48_00221_00299,,,,,raw,raw_random,raw_random
69124bf1a9185f06,2021.09.29.19.02.14_veh-28_00540_00917,,,,,spatter,processed_random,processed_random
6916caadd44a5806,2021.09.29.19.02.14_veh-28_00964_01689,0.5,0.2548111359075001,1632943532.799636,0,snow,,extreme_merged
6919975cab1c5345,2021.10.06.08.16.17_veh-52_01949_02501,0.0,0.0,1633510201.700031,0,snow,,extreme_merged
6922b2ea23cd51a3,2021.06.03.13.55.17_veh-35_02419_02561,,,,,spatter,processed_random,processed_random
692bea45f3de5fd0,2021.09.16.13.53.10_veh-42_00630_00818,,,,,raw,raw_random,raw_random
6950076b024c51db,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
69575edb6db5507f,2021.09.16.19.27.01_veh-45_00472_00711,,,,,raw,raw_random,raw_random
697f7ae6d60f5f2d,2021.05.25.16.37.23_veh-25_00005_00217,,,,,raw,raw_random,raw_random
69a3d7249bc85849,2021.09.29.19.02.14_veh-28_00964_01689,,,,,raw,raw_random,raw_random
69ad18166f085da8,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630336130.500149,0,night,,extreme_merged
69b32d0447ac5c28,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
69baa41122b45e43,2021.09.29.19.02.14_veh-28_00273_00514,0.0,0.0,1632942604.79947,0,snow,,extreme_merged
69dcc80901db5a29,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940184.5997229,0,snow,,extreme_merged
6a090fe8d71a5f38,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
6a0cdff04e6b596e,2021.05.25.17.54.41_veh-35_02723_02902,,,,,raw,raw_random,raw_random
6a4e62fc55535e82,2021.09.09.18.29.25_veh-39_00569_00903,0.0,0.0,1631212946.4997308,0,snow,,extreme_merged
6a5d6dff67a45a95,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632943131.299881,0,spatter,,extreme_merged
6a5ed1c72b9a5d47,2021.09.16.19.27.01_veh-45_00472_00711,0.0,0.0,1631821124.500108,0,snow,,extreme_merged
6a8087fb9f3e5751,2021.09.29.14.44.26_veh-28_00528_00992,,,,,raw,raw_random,raw_random
6a87e3be62aa5b5b,2021.09.16.14.39.34_veh-42_01111_01448,0.0,0.0,1631804613.6995618,0,snow,,extreme_merged
6a8a6b3a7d5f55cd,2021.05.25.15.59.03_veh-30_04027_04200,0.0,0.0,1621976883.100484,0,night,,extreme_merged
6a934e9ad62352ee,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
6aaf052582e35b0c,2021.09.29.18.19.40_veh-28_00844_01218,0.0,0.0,1632940695.599568,0,snow,,extreme_merged
6ac3f5626d2b555b,2021.09.09.17.18.51_veh-48_00574_00646,0.0,0.0,1631208674.9995768,0,snow,,extreme_merged
6ad6e6d54e845206,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916029.100008,0,spatter,,extreme_merged
6ae2bcc5c2c050e4,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943894.7995088,0,spatter,,extreme_merged
6b0a15391789599e,2021.09.29.18.19.40_veh-28_01268_01685,,,,,spatter,processed_random,processed_random
6b2cda5004dc5df9,2021.05.25.15.59.03_veh-30_04463_04606,0.0,0.0,1621977372.099469,0,night,,extreme_merged
6b5a3fa1663e5a8d,2021.05.25.14.24.08_veh-25_00934_01067,,,,,raw,raw_random,raw_random
6bd234c45e885cb2,2021.09.09.18.29.25_veh-39_00569_00903,,,,,raw,raw_random,raw_random
6bd6995e2a275d91,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
6bea22b0ee0e5929,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
6bf0e7ba6477572b,2021.06.28.16.57.59_veh-26_00016_00484,,,,,spatter,processed_random,processed_random
6c3bb8f40a9a533c,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943672.799763,0,night,,extreme_merged
6c5d84e81aca5755,2021.09.16.15.12.03_veh-42_01037_01434,,,,,raw,raw_random,raw_random
6c62956221e4511e,2021.05.25.14.26.37_veh-27_04122_04279,,,,,spatter,processed_random,processed_random
6c64511810415244,2021.09.29.19.02.14_veh-28_02451_02708,,,,,raw,raw_random,raw_random
6cd0498ce2d857f3,2021.10.06.07.26.10_veh-52_02208_02394,,,,,spatter,processed_random,processed_random
6d3bb2ecca3e54b4,2021.09.16.14.39.34_veh-42_01609_01687,,,,,spatter,processed_random,processed_random
6d3f9d5ca5e05aa2,2021.06.28.13.53.26_veh-26_00492_00696,,,,,spatter,processed_random,processed_random
6d4f69f0aabc5c4e,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
6d540c863075575c,2021.09.09.17.18.51_veh-48_01248_01450,0.0,0.0,1631209466.499425,0,snow,,extreme_merged
6d585a6698f55c8b,2021.05.25.15.59.03_veh-30_04027_04200,0.0,0.0,1621976948.099896,0,night,,extreme_merged
6d66b095f93750f7,2021.08.30.16.16.44_veh-40_01099_01351,0.0,0.0,1630341462.500068,0,night,,extreme_merged
6d7ca07eac51558e,2021.09.29.15.23.04_veh-28_00601_00802,,,,,spatter,processed_random,processed_random
6d9063dd44bc55cc,2021.09.29.15.23.04_veh-28_00601_00802,,,,,raw,raw_random,raw_random
6dca7faa6d145d77,2021.05.25.14.24.08_veh-25_03764_04034,,,,,spatter,processed_random,processed_random
6ddd79643130526d,2021.06.28.21.47.53_veh-35_00280_00424,,,,,raw,raw_random,raw_random
6de81a38cd7655dd,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
6debfcfccc75589c,2021.06.03.17.06.58_veh-35_02943_03220,,,,,raw,raw_random,raw_random
6df712116b7353cc,2021.05.25.14.16.10_veh-35_01690_02183,,,,,raw,raw_random,raw_random
6e10835f184d5921,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.3254281672225073,1631209423.499217,0,spatter,,extreme_merged
6e190fde9f8958f1,2021.06.28.18.03.27_veh-14_00620_01581,,,,,raw,raw_random,raw_random
6e395976280452e1,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916027.099709,0,spatter,,extreme_merged
6e49f2f1c4e456f1,2021.10.06.08.16.17_veh-52_01430_01579,,,,,raw,raw_random,raw_random
6e983b745cb9535b,2021.09.09.17.18.51_veh-48_01248_01450,,,,,raw,raw_random,raw_random
6ec2148215205936,2021.09.29.14.44.26_veh-28_01640_01743,,,,,spatter,processed_random,processed_random
6ec94adda61e5483,2021.06.03.13.55.17_veh-35_02866_03582,0.0,0.0,1622746182.1008449,0,snow,,extreme_merged
6ecc4586af155c50,2021.10.06.07.26.10_veh-52_00422_00728,,,,,raw,raw_random,raw_random
6ef9b5c13bb952cd,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
6f0538a6ba9c5b7f,2021.09.16.14.39.34_veh-42_01111_01448,,,,,raw,raw_random,raw_random
6f07313e88ab56fd,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
6f2e14d0955e5e5a,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927539.2996159,0,snow,,extreme_merged
6f7355de329659f2,2021.06.28.21.47.53_veh-35_00280_00424,,,,,spatter,processed_random,processed_random
6fc2a1e0a7915147,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
6fc4fc2702305dfa,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
6fd56fa51891517e,2021.09.16.13.53.10_veh-42_00630_00818,0.0,0.0,1631801194.3995938,0,snow,,extreme_merged
6ffc117437175255,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
702351f9d23159ad,2021.09.16.19.27.01_veh-45_00472_00711,,,,,raw,raw_random,raw_random
704527beccac5701,2021.09.09.14.18.22_veh-48_00322_00895,,,,,raw,raw_random,raw_random
70679dba8428549e,2021.09.29.14.44.26_veh-28_01509_01628,,,,,spatter,processed_random,processed_random
706a6c85e65858c8,2021.09.16.14.39.34_veh-42_01111_01448,,,,,spatter,processed_random,processed_random
7084e524e59c50ab,2021.09.16.21.13.37_veh-42_00172_00347,0.0,0.0,1631827122.699955,0,snow,,extreme_merged
708d081d555a5aa7,2021.09.16.15.47.30_veh-45_01199_01391,,,,,spatter,processed_random,processed_random
70bd598e1c305d92,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940094.099829,0,snow,,extreme_merged
70becaf36f845b1d,2021.06.03.18.47.39_veh-35_00257_00492,,,,,spatter,processed_random,processed_random
70d79606f745562e,2021.09.09.14.18.22_veh-48_00322_00895,,,,,spatter,processed_random,processed_random
70e50d9b18305fa4,2021.09.29.18.19.40_veh-28_01727_01833,,,,,raw,raw_random,raw_random
70f3a3d098bf5381,2021.09.16.19.49.00_veh-42_00990_01609,,,,,spatter,processed_random,processed_random
71057ab084a75ce6,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632943130.799649,0,spatter,,extreme_merged
7140077d03e25c2c,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
71531dafe28052ac,2021.08.16.14.23.37_veh-45_00015_00132,,,,,spatter,processed_random,processed_random
7178178922315ef7,2021.08.30.13.45.25_veh-40_01116_01336,0.0,0.0,1630332343.5006058,0,spatter,,extreme_merged
718ebae5b23855f7,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927538.7996569,0,night,,extreme_merged
71e2924dcf525bc7,2021.09.09.17.18.51_veh-48_00889_01147,0.0,0.0,1631209071.500051,0,snow,,extreme_merged
71ed3e4fcadc5322,2021.05.25.14.16.10_veh-35_01690_02183,,,,,raw,raw_random,raw_random
7231c4ecc0395010,2021.09.09.14.18.22_veh-48_00221_00299,,,,,spatter,processed_random,processed_random
7251f2907bd952cb,2021.09.16.19.12.04_veh-42_00289_00398,,,,,raw,raw_random,raw_random
725cc9599c3455ad,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823318.999399,0,night,,extreme_merged
72779ff1ead25f44,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
72a9c8aa9d1a580c,2021.09.16.13.53.10_veh-42_00630_00818,,,,,raw,raw_random,raw_random
72d6e0ab829553ed,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806585.0001788,0,night,,extreme_merged
72fe517eb6fe5e27,2021.06.28.18.03.27_veh-14_00620_01581,,,,,spatter,processed_random,processed_random
7320f05fb6675c76,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
7326774073dd5f7d,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
7346e23546d15b29,2021.10.06.07.26.10_veh-52_00006_00398,,,,,spatter,processed_random,processed_random
73864df7d2d25214,2021.09.09.14.18.22_veh-48_00960_01115,0.0,0.0,1631198302.5000339,0,night,,extreme_merged
73aaa82bd3bb596c,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823589.000118,0,snow,,extreme_merged
73b4c0560bd85b5e,2021.05.25.14.16.10_veh-35_01100_01664,,,,,spatter,processed_random,processed_random
73bc1971e0735c22,2021.09.09.14.18.22_veh-48_01298_01492,,,,,raw,raw_random,raw_random
7404939e443458cc,2021.06.28.16.29.11_veh-38_03263_03766,,,,,spatter,processed_random,processed_random
741d60ca8b7b5cb4,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940203.0998108,0,snow,,extreme_merged
742119ab3b9753a7,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632943040.7996628,0,night,,extreme_merged
742456f4f1c65425,2021.09.09.17.18.51_veh-48_01248_01450,,,,,raw,raw_random,raw_random
74277113f82c56f3,2021.09.16.13.53.10_veh-42_00077_00153,,,,,spatter,processed_random,processed_random
74693ae387e752fa,2021.06.28.16.29.11_veh-38_00022_00368,,,,,raw,raw_random,raw_random
747f309bac56509f,2021.09.29.19.02.14_veh-28_03198_03360,,,,,raw,raw_random,raw_random
748779bcdb5b5a49,2021.05.25.14.24.08_veh-25_00934_01067,,,,,spatter,processed_random,processed_random
748d7e95687d5d26,2021.06.28.16.57.59_veh-26_00016_00484,,,,,spatter,processed_random,processed_random
